,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1396314,RE1,S101,UPSREG,MININGS,2040,0.0,2040,UPSREG
1396315,RE1,S101,UPSREG,MININGS,2041,0.0,2041,UPSREG
1396316,RE1,S101,UPSREG,MININGS,2042,0.0,2042,UPSREG
1396317,RE1,S101,UPSREG,MININGS,2043,0.0,2043,UPSREG
1396318,RE1,S101,UPSREG,MININGS,2044,0.0,2044,UPSREG
1396319,RE1,S101,UPSREG,MININGS,2045,0.0,2045,UPSREG
1396320,RE1,S101,UPSREG,MININGS,2046,0.0,2046,UPSREG
1396321,RE1,S101,UPSREG,MININGS,2047,0.0,2047,UPSREG
1396322,RE1,S101,UPSREG,MININGS,2048,0.0,2048,UPSREG
1396323,RE1,S101,UPSREG,MININGS,2049,0.0,2049,UPSREG
1396324,RE1,S101,UPSREG,MININGS,2050,0.0,2050,UPSREG
1396325,RE1,S101,UPSREG,MININGS,2051,0.0,2051,UPSREG
1396326,RE1,S101,UPSREG,MININGS,2052,0.0,2052,UPSREG
1396327,RE1,S101,UPSREG,MININGS,2053,0.0,2053,UPSREG
1396328,RE1,S101,UPSREG,MININGS,2054,0.0,2054,UPSREG
1396329,RE1,S101,UPSREG,NSEELC,2022,0.0,2022,UPSREG
1396330,RE1,S101,UPSREG,NSEELC,2023,0.0,2023,UPSREG
1396331,RE1,S101,UPSREG,NSEELC,2024,0.0,2024,UPSREG
1396332,RE1,S101,UPSREG,NSEELC,2025,0.0,2025,UPSREG
1396333,RE1,S101,UPSREG,NSEELC,2026,0.0,2026,UPSREG
1396334,RE1,S101,UPSREG,NSEELC,2027,0.0,2027,UPSREG
1396335,RE1,S101,UPSREG,NSEELC,2028,0.0,2028,UPSREG
1396336,RE1,S101,UPSREG,NSEELC,2029,0.0,2029,UPSREG
1396337,RE1,S101,UPSREG,NSEELC,2030,0.0,2030,UPSREG
1396338,RE1,S101,UPSREG,NSEELC,2031,0.0,2031,UPSREG
1396339,RE1,S101,UPSREG,NSEELC,2032,0.0,2032,UPSREG
1396340,RE1,S101,UPSREG,NSEELC,2033,0.0,2033,UPSREG
1396341,RE1,S101,UPSREG,NSEELC,2034,0.0,2034,UPSREG
1396342,RE1,S101,UPSREG,NSEELC,2035,0.0,2035,UPSREG
1396343,RE1,S101,UPSREG,NSEELC,2036,0.0,2036,UPSREG
1396344,RE1,S101,UPSREG,NSEELC,2037,0.0,2037,UPSREG
1396345,RE1,S101,UPSREG,NSEELC,2038,0.0,2038,UPSREG
1396346,RE1,S101,UPSREG,NSEELC,2039,0.0,2039,UPSREG
1396347,RE1,S101,UPSREG,NSEELC,2040,0.0,2040,UPSREG
1396348,RE1,S101,UPSREG,NSEELC,2041,0.0,2041,UPSREG
1396349,RE1,S101,UPSREG,NSEELC,2042,0.0,2042,UPSREG
1396350,RE1,S101,UPSREG,NSEELC,2043,0.0,2043,UPSREG
1396351,RE1,S101,UPSREG,NSEELC,2044,0.0,2044,UPSREG
1396352,RE1,S101,UPSREG,NSEELC,2045,0.0,2045,UPSREG
1396353,RE1,S101,UPSREG,NSEELC,2046,0.0,2046,UPSREG
1396354,RE1,S101,UPSREG,NSEELC,2047,0.0,2047,UPSREG
1396355,RE1,S101,UPSREG,NSEELC,2048,0.0,2048,UPSREG
1396356,RE1,S101,UPSREG,NSEELC,2049,0.0,2049,UPSREG
1396357,RE1,S101,UPSREG,NSEELC,2050,0.0,2050,UPSREG
1396358,RE1,S101,UPSREG,NSEELC,2051,0.0,2051,UPSREG
1396359,RE1,S101,UPSREG,NSEELC,2052,0.0,2052,UPSREG
1396360,RE1,S101,UPSREG,NSEELC,2053,0.0,2053,UPSREG
1396361,RE1,S101,UPSREG,NSEELC,2054,0.0,2054,UPSREG
1396362,RE1,S101,UPSREG,RESCLIM_URB,2022,0.0,2022,UPSREG
1396363,RE1,S101,UPSREG,RESCLIM_URB,2023,0.0,2023,UPSREG
1396364,RE1,S101,UPSREG,RESCLIM_URB,2024,0.0,2024,UPSREG
1396365,RE1,S101,UPSREG,RESCLIM_URB,2025,0.0,2025,UPSREG
1396366,RE1,S101,UPSREG,RESCLIM_URB,2026,0.0,2026,UPSREG
1396367,RE1,S101,UPSREG,RESCLIM_URB,2027,0.0,2027,UPSREG
1396368,RE1,S101,UPSREG,RESCLIM_URB,2028,0.0,2028,UPSREG
1396369,RE1,S101,UPSREG,RESCLIM_URB,2029,0.0,2029,UPSREG
1396370,RE1,S101,UPSREG,RESCLIM_URB,2030,0.0,2030,UPSREG
1396371,RE1,S101,UPSREG,RESCLIM_URB,2031,0.0,2031,UPSREG
1396372,RE1,S101,UPSREG,RESCLIM_URB,2032,0.0,2032,UPSREG
1396373,RE1,S101,UPSREG,RESCLIM_URB,2033,0.0,2033,UPSREG
1396374,RE1,S101,UPSREG,RESCLIM_URB,2034,0.0,2034,UPSREG
1396375,RE1,S101,UPSREG,RESCLIM_URB,2035,0.0,2035,UPSREG
1396376,RE1,S101,UPSREG,RESCLIM_URB,2036,0.0,2036,UPSREG
1396377,RE1,S101,UPSREG,RESCLIM_URB,2037,0.0,2037,UPSREG
1396378,RE1,S101,UPSREG,RESCLIM_URB,2038,0.0,2038,UPSREG
1396379,RE1,S101,UPSREG,RESCLIM_URB,2039,0.0,2039,UPSREG
1396380,RE1,S101,UPSREG,RESCLIM_URB,2040,0.0,2040,UPSREG
1396381,RE1,S101,UPSREG,RESCLIM_URB,2041,0.0,2041,UPSREG
1396382,RE1,S101,UPSREG,RESCLIM_URB,2042,0.0,2042,UPSREG
1396383,RE1,S101,UPSREG,RESCLIM_URB,2043,0.0,2043,UPSREG
1396384,RE1,S101,UPSREG,RESCLIM_URB,2044,0.0,2044,UPSREG
1396385,RE1,S101,UPSREG,RESCLIM_URB,2045,0.0,2045,UPSREG
1396386,RE1,S101,UPSREG,RESCLIM_URB,2046,0.0,2046,UPSREG
1396387,RE1,S101,UPSREG,RESCLIM_URB,2047,0.0,2047,UPSREG
1396388,RE1,S101,UPSREG,RESCLIM_URB,2048,0.0,2048,UPSREG
1396389,RE1,S101,UPSREG,RESCLIM_URB,2049,0.0,2049,UPSREG
1396390,RE1,S101,UPSREG,RESCLIM_URB,2050,0.0,2050,UPSREG
1396391,RE1,S101,UPSREG,RESCLIM_URB,2051,0.0,2051,UPSREG
1396392,RE1,S101,UPSREG,RESCLIM_URB,2052,0.0,2052,UPSREG
1396393,RE1,S101,UPSREG,RESCLIM_URB,2053,0.0,2053,UPSREG
1396394,RE1,S101,UPSREG,RESCLIM_URB,2054,0.0,2054,UPSREG
1396395,RE1,S101,UPSREG,RESILU_URB,2022,0.0,2022,UPSREG
1396396,RE1,S101,UPSREG,RESILU_URB,2023,0.0,2023,UPSREG
1396397,RE1,S101,UPSREG,RESILU_URB,2024,0.0,2024,UPSREG
1396398,RE1,S101,UPSREG,RESILU_URB,2025,0.0,2025,UPSREG
1396399,RE1,S101,UPSREG,RESILU_URB,2026,0.0,2026,UPSREG
1396400,RE1,S101,UPSREG,RESILU_URB,2027,0.0,2027,UPSREG
1396401,RE1,S101,UPSREG,RESILU_URB,2028,0.0,2028,UPSREG
1396402,RE1,S101,UPSREG,RESILU_URB,2029,0.0,2029,UPSREG
1396403,RE1,S101,UPSREG,RESILU_URB,2030,0.0,2030,UPSREG
1396404,RE1,S101,UPSREG,RESILU_URB,2031,0.0,2031,UPSREG
1396405,RE1,S101,UPSREG,RESILU_URB,2032,0.0,2032,UPSREG
1396406,RE1,S101,UPSREG,RESILU_URB,2033,0.0,2033,UPSREG
1396407,RE1,S101,UPSREG,RESILU_URB,2034,0.0,2034,UPSREG
1396408,RE1,S101,UPSREG,RESILU_URB,2035,0.0,2035,UPSREG
1396409,RE1,S101,UPSREG,RESILU_URB,2036,0.0,2036,UPSREG
1396410,RE1,S101,UPSREG,RESILU_URB,2037,0.0,2037,UPSREG
1396411,RE1,S101,UPSREG,RESILU_URB,2038,0.0,2038,UPSREG
1396412,RE1,S101,UPSREG,RESILU_URB,2039,0.0,2039,UPSREG
1396413,RE1,S101,UPSREG,RESILU_URB,2040,0.0,2040,UPSREG
1396414,RE1,S101,UPSREG,RESILU_URB,2041,0.0,2041,UPSREG
1396415,RE1,S101,UPSREG,RESILU_URB,2042,0.0,2042,UPSREG
1396416,RE1,S101,UPSREG,RESILU_URB,2043,0.0,2043,UPSREG
1396417,RE1,S101,UPSREG,RESILU_URB,2044,0.0,2044,UPSREG
1396418,RE1,S101,UPSREG,RESILU_URB,2045,0.0,2045,UPSREG
1396419,RE1,S101,UPSREG,RESILU_URB,2046,0.0,2046,UPSREG
1396420,RE1,S101,UPSREG,RESILU_URB,2047,0.0,2047,UPSREG
1396421,RE1,S101,UPSREG,RESILU_URB,2048,0.0,2048,UPSREG
1396422,RE1,S101,UPSREG,RESILU_URB,2049,0.0,2049,UPSREG
1396423,RE1,S101,UPSREG,RESILU_URB,2050,0.0,2050,UPSREG
1396424,RE1,S101,UPSREG,RESILU_URB,2051,0.0,2051,UPSREG
1396425,RE1,S101,UPSREG,RESILU_URB,2052,0.0,2052,UPSREG
1396426,RE1,S101,UPSREG,RESILU_URB,2053,0.0,2053,UPSREG
1396427,RE1,S101,UPSREG,RESILU_URB,2054,0.0,2054,UPSREG
1396428,RE1,S101,UPSREG,RESDHT_RUR,2022,0.0,2022,UPSREG
1396429,RE1,S101,UPSREG,RESDHT_RUR,2023,0.0,2023,UPSREG
1396430,RE1,S101,UPSREG,RESDHT_RUR,2024,0.0,2024,UPSREG
1396431,RE1,S101,UPSREG,RESDHT_RUR,2025,0.0,2025,UPSREG
1396432,RE1,S101,UPSREG,RESDHT_RUR,2026,0.0,2026,UPSREG
1396433,RE1,S101,UPSREG,RESDHT_RUR,2027,0.0,2027,UPSREG
1396434,RE1,S101,UPSREG,RESDHT_RUR,2028,0.0,2028,UPSREG
1396435,RE1,S101,UPSREG,RESDHT_RUR,2029,0.0,2029,UPSREG
1396436,RE1,S101,UPSREG,RESDHT_RUR,2030,0.0,2030,UPSREG
1396437,RE1,S101,UPSREG,RESDHT_RUR,2031,0.0,2031,UPSREG
1396438,RE1,S101,UPSREG,RESDHT_RUR,2032,0.0,2032,UPSREG
1396439,RE1,S101,UPSREG,RESDHT_RUR,2033,0.0,2033,UPSREG
1396440,RE1,S101,UPSREG,RESDHT_RUR,2034,0.0,2034,UPSREG
1396441,RE1,S101,UPSREG,RESDHT_RUR,2035,0.0,2035,UPSREG
1396442,RE1,S101,UPSREG,RESDHT_RUR,2036,0.0,2036,UPSREG
1396443,RE1,S101,UPSREG,RESDHT_RUR,2037,0.0,2037,UPSREG
1396444,RE1,S101,UPSREG,RESDHT_RUR,2038,0.0,2038,UPSREG
1396445,RE1,S101,UPSREG,RESDHT_RUR,2039,0.0,2039,UPSREG
1396446,RE1,S101,UPSREG,RESDHT_RUR,2040,0.0,2040,UPSREG
1396447,RE1,S101,UPSREG,RESDHT_RUR,2041,0.0,2041,UPSREG
1396448,RE1,S101,UPSREG,RESDHT_RUR,2042,0.0,2042,UPSREG
1396449,RE1,S101,UPSREG,RESDHT_RUR,2043,0.0,2043,UPSREG
1396450,RE1,S101,UPSREG,RESDHT_RUR,2044,0.0,2044,UPSREG
1396451,RE1,S101,UPSREG,RESDHT_RUR,2045,0.0,2045,UPSREG
1396452,RE1,S101,UPSREG,RESDHT_RUR,2046,0.0,2046,UPSREG
1396453,RE1,S101,UPSREG,RESDHT_RUR,2047,0.0,2047,UPSREG
1396454,RE1,S101,UPSREG,RESDHT_RUR,2048,0.0,2048,UPSREG
1396455,RE1,S101,UPSREG,RESDHT_RUR,2049,0.0,2049,UPSREG
1396456,RE1,S101,UPSREG,RESDHT_RUR,2050,0.0,2050,UPSREG
1396457,RE1,S101,UPSREG,RESDHT_RUR,2051,0.0,2051,UPSREG
1396458,RE1,S101,UPSREG,RESDHT_RUR,2052,0.0,2052,UPSREG
1396459,RE1,S101,UPSREG,RESDHT_RUR,2053,0.0,2053,UPSREG
1396460,RE1,S101,UPSREG,RESDHT_RUR,2054,0.0,2054,UPSREG
1396461,RE1,S101,UPSREG,RESCLIM_RUR,2022,0.0,2022,UPSREG
1396462,RE1,S101,UPSREG,RESCLIM_RUR,2023,0.0,2023,UPSREG
1396463,RE1,S101,UPSREG,RESCLIM_RUR,2024,0.0,2024,UPSREG
1396464,RE1,S101,UPSREG,RESCLIM_RUR,2025,0.0,2025,UPSREG
1396465,RE1,S101,UPSREG,RESCLIM_RUR,2026,0.0,2026,UPSREG
1396466,RE1,S101,UPSREG,RESCLIM_RUR,2027,0.0,2027,UPSREG
1396467,RE1,S101,UPSREG,RESCLIM_RUR,2028,0.0,2028,UPSREG
1396468,RE1,S101,UPSREG,RESCLIM_RUR,2029,0.0,2029,UPSREG
1396469,RE1,S101,UPSREG,RESCLIM_RUR,2030,0.0,2030,UPSREG
1396470,RE1,S101,UPSREG,RESCLIM_RUR,2031,0.0,2031,UPSREG
1396471,RE1,S101,UPSREG,RESCLIM_RUR,2032,0.0,2032,UPSREG
1396472,RE1,S101,UPSREG,RESCLIM_RUR,2033,0.0,2033,UPSREG
1396473,RE1,S101,UPSREG,RESCLIM_RUR,2034,0.0,2034,UPSREG
1396474,RE1,S101,UPSREG,RESCLIM_RUR,2035,0.0,2035,UPSREG
1396475,RE1,S101,UPSREG,RESCLIM_RUR,2036,0.0,2036,UPSREG
1396476,RE1,S101,UPSREG,RESCLIM_RUR,2037,0.0,2037,UPSREG
1396477,RE1,S101,UPSREG,RESCLIM_RUR,2038,0.0,2038,UPSREG
1396478,RE1,S101,UPSREG,RESCLIM_RUR,2039,0.0,2039,UPSREG
1396479,RE1,S101,UPSREG,RESCLIM_RUR,2040,0.0,2040,UPSREG
1396480,RE1,S101,UPSREG,RESCLIM_RUR,2041,0.0,2041,UPSREG
1396481,RE1,S101,UPSREG,RESCLIM_RUR,2042,0.0,2042,UPSREG
1396482,RE1,S101,UPSREG,RESCLIM_RUR,2043,0.0,2043,UPSREG
1396483,RE1,S101,UPSREG,RESCLIM_RUR,2044,0.0,2044,UPSREG
1396484,RE1,S101,UPSREG,RESCLIM_RUR,2045,0.0,2045,UPSREG
1396485,RE1,S101,UPSREG,RESCLIM_RUR,2046,0.0,2046,UPSREG
1396486,RE1,S101,UPSREG,RESCLIM_RUR,2047,0.0,2047,UPSREG
1396487,RE1,S101,UPSREG,RESCLIM_RUR,2048,0.0,2048,UPSREG
1396488,RE1,S101,UPSREG,RESCLIM_RUR,2049,0.0,2049,UPSREG
1396489,RE1,S101,UPSREG,RESCLIM_RUR,2050,0.0,2050,UPSREG
1396490,RE1,S101,UPSREG,RESCLIM_RUR,2051,0.0,2051,UPSREG
1396491,RE1,S101,UPSREG,RESCLIM_RUR,2052,0.0,2052,UPSREG
1396492,RE1,S101,UPSREG,RESCLIM_RUR,2053,0.0,2053,UPSREG
1396493,RE1,S101,UPSREG,RESCLIM_RUR,2054,0.0,2054,UPSREG
1396494,RE1,S101,UPSREG,RESDHT_URB,2022,0.0,2022,UPSREG
1396495,RE1,S101,UPSREG,RESDHT_URB,2023,0.0,2023,UPSREG
1396496,RE1,S101,UPSREG,RESDHT_URB,2024,0.0,2024,UPSREG
1396497,RE1,S101,UPSREG,RESDHT_URB,2025,0.0,2025,UPSREG
1396498,RE1,S101,UPSREG,RESDHT_URB,2026,0.0,2026,UPSREG
1396499,RE1,S101,UPSREG,RESDHT_URB,2027,0.0,2027,UPSREG
1396500,RE1,S101,UPSREG,RESDHT_URB,2028,0.0,2028,UPSREG
1396501,RE1,S101,UPSREG,RESDHT_URB,2029,0.0,2029,UPSREG
1396502,RE1,S101,UPSREG,RESDHT_URB,2030,0.0,2030,UPSREG
1396503,RE1,S101,UPSREG,RESDHT_URB,2031,0.0,2031,UPSREG
1396504,RE1,S101,UPSREG,RESDHT_URB,2032,0.0,2032,UPSREG
1396505,RE1,S101,UPSREG,RESDHT_URB,2033,0.0,2033,UPSREG
1396506,RE1,S101,UPSREG,RESDHT_URB,2034,0.0,2034,UPSREG
1396507,RE1,S101,UPSREG,RESDHT_URB,2035,0.0,2035,UPSREG
1396508,RE1,S101,UPSREG,RESDHT_URB,2036,0.0,2036,UPSREG
1396509,RE1,S101,UPSREG,RESDHT_URB,2037,0.0,2037,UPSREG
1396510,RE1,S101,UPSREG,RESDHT_URB,2038,0.0,2038,UPSREG
1396511,RE1,S101,UPSREG,RESDHT_URB,2039,0.0,2039,UPSREG
1396512,RE1,S101,UPSREG,RESDHT_URB,2040,0.0,2040,UPSREG
1396513,RE1,S101,UPSREG,RESDHT_URB,2041,0.0,2041,UPSREG
1396514,RE1,S101,UPSREG,RESDHT_URB,2042,0.0,2042,UPSREG
1396515,RE1,S101,UPSREG,RESDHT_URB,2043,0.0,2043,UPSREG
1396516,RE1,S101,UPSREG,RESDHT_URB,2044,0.0,2044,UPSREG
1396517,RE1,S101,UPSREG,RESDHT_URB,2045,0.0,2045,UPSREG
1396518,RE1,S101,UPSREG,RESDHT_URB,2046,0.0,2046,UPSREG
1396519,RE1,S101,UPSREG,RESDHT_URB,2047,0.0,2047,UPSREG
1396520,RE1,S101,UPSREG,RESDHT_URB,2048,0.0,2048,UPSREG
1396521,RE1,S101,UPSREG,RESDHT_URB,2049,0.0,2049,UPSREG
1396522,RE1,S101,UPSREG,RESDHT_URB,2050,0.0,2050,UPSREG
1396523,RE1,S101,UPSREG,RESDHT_URB,2051,0.0,2051,UPSREG
1396524,RE1,S101,UPSREG,RESDHT_URB,2052,0.0,2052,UPSREG
1396525,RE1,S101,UPSREG,RESDHT_URB,2053,0.0,2053,UPSREG
1396526,RE1,S101,UPSREG,RESDHT_URB,2054,0.0,2054,UPSREG
1396527,RE1,S101,UPSREG,RESILU_RUR,2022,0.0,2022,UPSREG
1396528,RE1,S101,UPSREG,RESILU_RUR,2023,0.0,2023,UPSREG
1396529,RE1,S101,UPSREG,RESILU_RUR,2024,0.0,2024,UPSREG
1396530,RE1,S101,UPSREG,RESILU_RUR,2025,0.0,2025,UPSREG
1396531,RE1,S101,UPSREG,RESILU_RUR,2026,0.0,2026,UPSREG
1396532,RE1,S101,UPSREG,RESILU_RUR,2027,0.0,2027,UPSREG
1396533,RE1,S101,UPSREG,RESILU_RUR,2028,0.0,2028,UPSREG
1396534,RE1,S101,UPSREG,RESILU_RUR,2029,0.0,2029,UPSREG
1396535,RE1,S101,UPSREG,RESILU_RUR,2030,0.0,2030,UPSREG
1396536,RE1,S101,UPSREG,RESILU_RUR,2031,0.0,2031,UPSREG
1396537,RE1,S101,UPSREG,RESILU_RUR,2032,0.0,2032,UPSREG
1396538,RE1,S101,UPSREG,RESILU_RUR,2033,0.0,2033,UPSREG
1396539,RE1,S101,UPSREG,RESILU_RUR,2034,0.0,2034,UPSREG
1396540,RE1,S101,UPSREG,RESILU_RUR,2035,0.0,2035,UPSREG
1396541,RE1,S101,UPSREG,RESILU_RUR,2036,0.0,2036,UPSREG
1396542,RE1,S101,UPSREG,RESILU_RUR,2037,0.0,2037,UPSREG
1396543,RE1,S101,UPSREG,RESILU_RUR,2038,0.0,2038,UPSREG
1396544,RE1,S101,UPSREG,RESILU_RUR,2039,0.0,2039,UPSREG
1396545,RE1,S101,UPSREG,RESILU_RUR,2040,0.0,2040,UPSREG
1396546,RE1,S101,UPSREG,RESILU_RUR,2041,0.0,2041,UPSREG
1396547,RE1,S101,UPSREG,RESILU_RUR,2042,0.0,2042,UPSREG
1396548,RE1,S101,UPSREG,RESILU_RUR,2043,0.0,2043,UPSREG
1396549,RE1,S101,UPSREG,RESILU_RUR,2044,0.0,2044,UPSREG
1396550,RE1,S101,UPSREG,RESILU_RUR,2045,0.0,2045,UPSREG
1396551,RE1,S101,UPSREG,RESILU_RUR,2046,0.0,2046,UPSREG
1396552,RE1,S101,UPSREG,RESILU_RUR,2047,0.0,2047,UPSREG
1396553,RE1,S101,UPSREG,RESILU_RUR,2048,0.0,2048,UPSREG
1396554,RE1,S101,UPSREG,RESILU_RUR,2049,0.0,2049,UPSREG
1396555,RE1,S101,UPSREG,RESILU_RUR,2050,0.0,2050,UPSREG
1396556,RE1,S101,UPSREG,RESILU_RUR,2051,0.0,2051,UPSREG
1396557,RE1,S101,UPSREG,RESILU_RUR,2052,0.0,2052,UPSREG
1396558,RE1,S101,UPSREG,RESILU_RUR,2053,0.0,2053,UPSREG
1396559,RE1,S101,UPSREG,RESILU_RUR,2054,0.0,2054,UPSREG
1396560,RE1,S101,UPSREG,RESOTH_RUR,2022,0.0,2022,UPSREG
1396561,RE1,S101,UPSREG,RESOTH_RUR,2023,0.0,2023,UPSREG
1396562,RE1,S101,UPSREG,RESOTH_RUR,2024,0.0,2024,UPSREG
1396563,RE1,S101,UPSREG,RESOTH_RUR,2025,0.0,2025,UPSREG
1396564,RE1,S101,UPSREG,RESOTH_RUR,2026,0.0,2026,UPSREG
1396565,RE1,S101,UPSREG,RESOTH_RUR,2027,0.0,2027,UPSREG
1396566,RE1,S101,UPSREG,RESOTH_RUR,2028,0.0,2028,UPSREG
1396567,RE1,S101,UPSREG,RESOTH_RUR,2029,0.0,2029,UPSREG
1396568,RE1,S101,UPSREG,RESOTH_RUR,2030,0.0,2030,UPSREG
1396569,RE1,S101,UPSREG,RESOTH_RUR,2031,0.0,2031,UPSREG
1396570,RE1,S101,UPSREG,RESOTH_RUR,2032,0.0,2032,UPSREG
1396571,RE1,S101,UPSREG,RESOTH_RUR,2033,0.0,2033,UPSREG
1396572,RE1,S101,UPSREG,RESOTH_RUR,2034,0.0,2034,UPSREG
1396573,RE1,S101,UPSREG,RESOTH_RUR,2035,0.0,2035,UPSREG
1396574,RE1,S101,UPSREG,RESOTH_RUR,2036,0.0,2036,UPSREG
1396575,RE1,S101,UPSREG,RESOTH_RUR,2037,0.0,2037,UPSREG
1396576,RE1,S101,UPSREG,RESOTH_RUR,2038,0.0,2038,UPSREG
1396577,RE1,S101,UPSREG,RESOTH_RUR,2039,0.0,2039,UPSREG
1396578,RE1,S101,UPSREG,RESOTH_RUR,2040,0.0,2040,UPSREG
1396579,RE1,S101,UPSREG,RESOTH_RUR,2041,0.0,2041,UPSREG
1396580,RE1,S101,UPSREG,RESOTH_RUR,2042,0.0,2042,UPSREG
1396581,RE1,S101,UPSREG,RESOTH_RUR,2043,0.0,2043,UPSREG
1396582,RE1,S101,UPSREG,RESOTH_RUR,2044,0.0,2044,UPSREG
1396583,RE1,S101,UPSREG,RESOTH_RUR,2045,0.0,2045,UPSREG
1396584,RE1,S101,UPSREG,RESOTH_RUR,2046,0.0,2046,UPSREG
1396585,RE1,S101,UPSREG,RESOTH_RUR,2047,0.0,2047,UPSREG
1396586,RE1,S101,UPSREG,RESOTH_RUR,2048,0.0,2048,UPSREG
1396587,RE1,S101,UPSREG,RESOTH_RUR,2049,0.0,2049,UPSREG
1396588,RE1,S101,UPSREG,RESOTH_RUR,2050,0.0,2050,UPSREG
1396589,RE1,S101,UPSREG,RESOTH_RUR,2051,0.0,2051,UPSREG
1396590,RE1,S101,UPSREG,RESOTH_RUR,2052,0.0,2052,UPSREG
1396591,RE1,S101,UPSREG,RESOTH_RUR,2053,0.0,2053,UPSREG
1396592,RE1,S101,UPSREG,RESOTH_RUR,2054,0.0,2054,UPSREG
1396593,RE1,S101,UPSREG,RESOTH_URB,2022,0.0,2022,UPSREG
1396594,RE1,S101,UPSREG,RESOTH_URB,2023,0.0,2023,UPSREG
1396595,RE1,S101,UPSREG,RESOTH_URB,2024,0.0,2024,UPSREG
1396596,RE1,S101,UPSREG,RESOTH_URB,2025,0.0,2025,UPSREG
1396597,RE1,S101,UPSREG,RESOTH_URB,2026,0.0,2026,UPSREG
1396598,RE1,S101,UPSREG,RESOTH_URB,2027,0.0,2027,UPSREG
1396599,RE1,S101,UPSREG,RESOTH_URB,2028,0.0,2028,UPSREG
1396600,RE1,S101,UPSREG,RESOTH_URB,2029,0.0,2029,UPSREG
1396601,RE1,S101,UPSREG,RESOTH_URB,2030,0.0,2030,UPSREG
1396602,RE1,S101,UPSREG,RESOTH_URB,2031,0.0,2031,UPSREG
1396603,RE1,S101,UPSREG,RESOTH_URB,2032,0.0,2032,UPSREG
1396604,RE1,S101,UPSREG,RESOTH_URB,2033,0.0,2033,UPSREG
1396605,RE1,S101,UPSREG,RESOTH_URB,2034,0.0,2034,UPSREG
1396606,RE1,S101,UPSREG,RESOTH_URB,2035,0.0,2035,UPSREG
1396607,RE1,S101,UPSREG,RESOTH_URB,2036,0.0,2036,UPSREG
1396608,RE1,S101,UPSREG,RESOTH_URB,2037,0.0,2037,UPSREG
1396609,RE1,S101,UPSREG,RESOTH_URB,2038,0.0,2038,UPSREG
1396610,RE1,S101,UPSREG,RESOTH_URB,2039,0.0,2039,UPSREG
1396611,RE1,S101,UPSREG,RESOTH_URB,2040,0.0,2040,UPSREG
1396612,RE1,S101,UPSREG,RESOTH_URB,2041,0.0,2041,UPSREG
1396613,RE1,S101,UPSREG,RESOTH_URB,2042,0.0,2042,UPSREG
1396614,RE1,S101,UPSREG,RESOTH_URB,2043,0.0,2043,UPSREG
1396615,RE1,S101,UPSREG,RESOTH_URB,2044,0.0,2044,UPSREG
1396616,RE1,S101,UPSREG,RESOTH_URB,2045,0.0,2045,UPSREG
1396617,RE1,S101,UPSREG,RESOTH_URB,2046,0.0,2046,UPSREG
1396618,RE1,S101,UPSREG,RESOTH_URB,2047,0.0,2047,UPSREG
1396619,RE1,S101,UPSREG,RESOTH_URB,2048,0.0,2048,UPSREG
1396620,RE1,S101,UPSREG,RESOTH_URB,2049,0.0,2049,UPSREG
1396621,RE1,S101,UPSREG,RESOTH_URB,2050,0.0,2050,UPSREG
1396622,RE1,S101,UPSREG,RESOTH_URB,2051,0.0,2051,UPSREG
1396623,RE1,S101,UPSREG,RESOTH_URB,2052,0.0,2052,UPSREG
1396624,RE1,S101,UPSREG,RESOTH_URB,2053,0.0,2053,UPSREG
1396625,RE1,S101,UPSREG,RESOTH_URB,2054,0.0,2054,UPSREG
1396626,RE1,S101,UPSREG,RESREF_RUR,2022,0.0,2022,UPSREG
1396627,RE1,S101,UPSREG,RESREF_RUR,2023,0.0,2023,UPSREG
1396628,RE1,S101,UPSREG,RESREF_RUR,2024,0.0,2024,UPSREG
1396629,RE1,S101,UPSREG,RESREF_RUR,2025,0.0,2025,UPSREG
1396630,RE1,S101,UPSREG,RESREF_RUR,2026,0.0,2026,UPSREG
1396631,RE1,S101,UPSREG,RESREF_RUR,2027,0.0,2027,UPSREG
1396632,RE1,S101,UPSREG,RESREF_RUR,2028,0.0,2028,UPSREG
1396633,RE1,S101,UPSREG,RESREF_RUR,2029,0.0,2029,UPSREG
1396634,RE1,S101,UPSREG,RESREF_RUR,2030,0.0,2030,UPSREG
1396635,RE1,S101,UPSREG,RESREF_RUR,2031,0.0,2031,UPSREG
1396636,RE1,S101,UPSREG,RESREF_RUR,2032,0.0,2032,UPSREG
1396637,RE1,S101,UPSREG,RESREF_RUR,2033,0.0,2033,UPSREG
1396638,RE1,S101,UPSREG,RESREF_RUR,2034,0.0,2034,UPSREG
1396639,RE1,S101,UPSREG,RESREF_RUR,2035,0.0,2035,UPSREG
1396640,RE1,S101,UPSREG,RESREF_RUR,2036,0.0,2036,UPSREG
1396641,RE1,S101,UPSREG,RESREF_RUR,2037,0.0,2037,UPSREG
1396642,RE1,S101,UPSREG,RESREF_RUR,2038,0.0,2038,UPSREG
1396643,RE1,S101,UPSREG,RESREF_RUR,2039,0.0,2039,UPSREG
1396644,RE1,S101,UPSREG,RESREF_RUR,2040,0.0,2040,UPSREG
1396645,RE1,S101,UPSREG,RESREF_RUR,2041,0.0,2041,UPSREG
