REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMTRANGSTAX,2040,0.1608388349845015
RE1,DEMTRANGSTAX,2041,0.137390604649365
RE1,DEMTRANGSTAX,2042,0.1133388144513091
RE1,DEMTRANGSTAX,2043,0.0897988336809223
RE1,DEMTRANGSTAX,2044,0.0679218934017566
RE1,DEMTRANGSTAX,2045,0.0487217651963537
RE1,DEMTRANGSTAX,2046,0.0329061108981371
RE1,DEMTRANGSTAX,2047,0.020761767356122
RE1,DEMTRANGSTAX,2048,0.0121337937491093
RE1,DEMTRANGSTAX,2049,0.0065086179121255
RE1,DEMTRANGSTAX,2050,0.0031728525393398
RE1,DEMTRANGSTAX,2051,0.0013908214110951
RE1,DEMTRANGSTAX,2052,0.0005420204336194
RE1,DEMTRANGSTAX,2053,0.0001855260427687
RE1,DEMTRANGSTAX,2054,5.505661195071199e-05
RE1,DEMTRANGSTCK_C2P,2022,0.0
RE1,DEMTRANGSTCK_C2P,2023,0.0
RE1,DEMTRANGSTCK_C2P,2024,0.0
RE1,DEMTRANGSTCK_C2P,2025,0.0
RE1,DEMTRANGSTCK_C2P,2026,0.0
RE1,DEMTRANGSTCK_C2P,2027,0.0
RE1,DEMTRANGSTCK_C2P,2028,0.0
RE1,DEMTRANGSTCK_C2P,2029,0.0
RE1,DEMTRANGSTCK_C2P,2030,0.0
RE1,DEMTRANGSTCK_C2P,2031,0.0
RE1,DEMTRANGSTCK_C2P,2032,0.0
RE1,DEMTRANGSTCK_C2P,2033,0.0
RE1,DEMTRANGSTCK_C2P,2034,0.0
RE1,DEMTRANGSTCK_C2P,2035,0.0
RE1,DEMTRANGSTCK_C2P,2036,0.0
RE1,DEMTRANGSTCK_C2P,2037,0.0
RE1,DEMTRANGSTCK_C2P,2038,0.0
RE1,DEMTRANGSTCK_C2P,2039,0.0
RE1,DEMTRANGSTCK_C2P,2040,0.0
RE1,DEMTRANGSTCK_C2P,2041,0.0
RE1,DEMTRANGSTCK_C2P,2042,0.0
RE1,DEMTRANGSTCK_C2P,2043,0.0
RE1,DEMTRANGSTCK_C2P,2044,0.0
RE1,DEMTRANGSTCK_C2P,2045,0.0
RE1,DEMTRANGSTCK_C2P,2046,0.0
RE1,DEMTRANGSTCK_C2P,2047,0.0
RE1,DEMTRANGSTCK_C2P,2048,0.0
RE1,DEMTRANGSTCK_C2P,2049,0.0
RE1,DEMTRANGSTCK_C2P,2050,0.0
RE1,DEMTRANGSTCK_C2P,2051,0.0
RE1,DEMTRANGSTCK_C2P,2052,0.0
RE1,DEMTRANGSTCK_C2P,2053,0.0
RE1,DEMTRANGSTCK_C2P,2054,0.0
RE1,DEMTRANGSTCK_CSG,2022,0.1119590998228608
RE1,DEMTRANGSTCK_CSG,2023,0.1039155118435338
RE1,DEMTRANGSTCK_CSG,2024,0.1061349350849505
RE1,DEMTRANGSTCK_CSG,2025,0.1050242632839224
RE1,DEMTRANGSTCK_CSG,2026,0.1047670966479239
RE1,DEMTRANGSTCK_CSG,2027,0.1045468286839094
RE1,DEMTRANGSTCK_CSG,2028,0.1043447957050187
RE1,DEMTRANGSTCK_CSG,2029,0.1041567092099471
RE1,DEMTRANGSTCK_CSG,2030,0.103979838145077
RE1,DEMTRANGSTCK_CSG,2031,0.1038229258318259
RE1,DEMTRANGSTCK_CSG,2032,0.1036754684723063
RE1,DEMTRANGSTCK_CSG,2033,0.1035518486085666
RE1,DEMTRANGSTCK_CSG,2034,0.1034305759488338
RE1,DEMTRANGSTCK_CSG,2035,0.1033139171985727
RE1,DEMTRANGSTCK_CSG,2036,0.1031814917546095
RE1,DEMTRANGSTCK_CSG,2037,0.1030435220984837
RE1,DEMTRANGSTCK_CSG,2038,0.10291017533907
RE1,DEMTRANGSTCK_CSG,2039,0.1027734381815713
RE1,DEMTRANGSTCK_CSG,2040,0.1026136727766271
RE1,DEMTRANGSTCK_CSG,2041,0.1024131872712851
RE1,DEMTRANGSTCK_CSG,2042,0.1022462336773886
RE1,DEMTRANGSTCK_CSG,2043,0.1020402835723039
RE1,DEMTRANGSTCK_CSG,2044,0.1018697432391687
RE1,DEMTRANGSTCK_CSG,2045,0.1017098206227975
RE1,DEMTRANGSTCK_CSG,2046,0.1015298187400109
RE1,DEMTRANGSTCK_CSG,2047,0.1013413125685243
RE1,DEMTRANGSTCK_CSG,2048,0.1011650473160274
RE1,DEMTRANGSTCK_CSG,2049,0.1009551635139038
RE1,DEMTRANGSTCK_CSG,2050,0.1006736279059405
RE1,DEMTRANGSTCK_CSG,2051,0.1003521209020753
RE1,DEMTRANGSTCK_CSG,2052,0.1000040459277069
RE1,DEMTRANGSTCK_CSG,2053,0.0995802453878634
RE1,DEMTRANGSTCK_CSG,2054,0.09900659779432
RE1,DEMTRAPHEVFWD,2022,0.0
RE1,DEMTRAPHEVFWD,2023,0.0
RE1,DEMTRAPHEVFWD,2024,0.0
RE1,DEMTRAPHEVFWD,2025,0.0
RE1,DEMTRAPHEVFWD,2026,0.0
RE1,DEMTRAPHEVFWD,2027,0.0
RE1,DEMTRAPHEVFWD,2028,0.0
RE1,DEMTRAPHEVFWD,2029,0.0
RE1,DEMTRAPHEVFWD,2030,0.0
RE1,DEMTRAPHEVFWD,2031,0.0
RE1,DEMTRAPHEVFWD,2032,0.0
RE1,DEMTRAPHEVFWD,2033,0.0
RE1,DEMTRAPHEVFWD,2034,0.0
RE1,DEMTRAPHEVFWD,2035,0.0
RE1,DEMTRAPHEVFWD,2036,0.0
RE1,DEMTRAPHEVFWD,2037,0.0
RE1,DEMTRAPHEVFWD,2038,0.0
RE1,DEMTRAPHEVFWD,2039,0.0
RE1,DEMTRAPHEVFWD,2040,0.0
RE1,DEMTRAPHEVFWD,2041,0.0
RE1,DEMTRAPHEVFWD,2042,0.0
RE1,DEMTRAPHEVFWD,2043,0.0
RE1,DEMTRAPHEVFWD,2044,0.0
RE1,DEMTRAPHEVFWD,2045,0.0
RE1,DEMTRAPHEVFWD,2046,0.0
RE1,DEMTRAPHEVFWD,2047,0.0
RE1,DEMTRAPHEVFWD,2048,0.0
RE1,DEMTRAPHEVFWD,2049,0.0
RE1,DEMTRAPHEVFWD,2050,0.0
RE1,DEMTRAPHEVFWD,2051,0.0
RE1,DEMTRAPHEVFWD,2052,0.0
RE1,DEMTRAPHEVFWD,2053,0.0
RE1,DEMTRAPHEVFWD,2054,0.0
RE1,DEMTRAPHEVLDV,2022,0.0
RE1,DEMTRAPHEVLDV,2023,0.0
RE1,DEMTRAPHEVLDV,2024,0.0
RE1,DEMTRAPHEVLDV,2025,0.0
RE1,DEMTRAPHEVLDV,2026,0.0
RE1,DEMTRAPHEVLDV,2027,0.0
RE1,DEMTRAPHEVLDV,2028,0.0
RE1,DEMTRAPHEVLDV,2029,0.0
RE1,DEMTRAPHEVLDV,2030,0.0
RE1,DEMTRAPHEVLDV,2031,0.0
RE1,DEMTRAPHEVLDV,2032,0.0
RE1,DEMTRAPHEVLDV,2033,0.0
RE1,DEMTRAPHEVLDV,2034,0.0
RE1,DEMTRAPHEVLDV,2035,0.0
RE1,DEMTRAPHEVLDV,2036,0.0
RE1,DEMTRAPHEVLDV,2037,0.0
RE1,DEMTRAPHEVLDV,2038,0.0
RE1,DEMTRAPHEVLDV,2039,0.0
RE1,DEMTRAPHEVLDV,2040,0.0
RE1,DEMTRAPHEVLDV,2041,0.0
RE1,DEMTRAPHEVLDV,2042,0.0
RE1,DEMTRAPHEVLDV,2043,0.0
RE1,DEMTRAPHEVLDV,2044,0.0
RE1,DEMTRAPHEVLDV,2045,0.0
RE1,DEMTRAPHEVLDV,2046,0.0
RE1,DEMTRAPHEVLDV,2047,0.0
RE1,DEMTRAPHEVLDV,2048,0.0
RE1,DEMTRAPHEVLDV,2049,0.0
RE1,DEMTRAPHEVLDV,2050,0.0
RE1,DEMTRAPHEVLDV,2051,0.0
RE1,DEMTRAPHEVLDV,2052,0.0
RE1,DEMTRAPHEVLDV,2053,0.0
RE1,DEMTRAPHEVLDV,2054,0.0
RE1,DEMTRAPHEVTAX,2022,0.0456809680637756
RE1,DEMTRAPHEVTAX,2023,0.0461072919986385
RE1,DEMTRAPHEVTAX,2024,0.0452166233230885
RE1,DEMTRAPHEVTAX,2025,0.0452065457168967
RE1,DEMTRAPHEVTAX,2026,0.0451858759408521
RE1,DEMTRAPHEVTAX,2027,0.0451401527086574
RE1,DEMTRAPHEVTAX,2028,0.0450515024995394
RE1,DEMTRAPHEVTAX,2029,0.0448952514797357
RE1,DEMTRAPHEVTAX,2030,0.0446391522029405
RE1,DEMTRAPHEVTAX,2031,0.0442430074217777
RE1,DEMTRAPHEVTAX,2032,0.0436589405220091
RE1,DEMTRAPHEVTAX,2033,0.0428326384513359
RE1,DEMTRAPHEVTAX,2034,0.0417059475933926
RE1,DEMTRAPHEVTAX,2035,0.0402211985005562
RE1,DEMTRAPHEVTAX,2036,0.0383275195118976
RE1,DEMTRAPHEVTAX,2037,0.0359891123939548
RE1,DEMTRAPHEVTAX,2038,0.0331949589726154
RE1,DEMTRAPHEVTAX,2039,0.029968711429074
RE1,DEMTRAPHEVTAX,2040,0.0263766988289303
RE1,DEMTRAPHEVTAX,2041,0.0225313159045832
RE1,DEMTRAPHEVTAX,2042,0.0185869524278652
RE1,DEMTRAPHEVTAX,2043,0.0147265229284901
RE1,DEMTRAPHEVTAX,2044,0.0111388230729318
RE1,DEMTRAPHEVTAX,2045,0.0079901059164095
RE1,DEMTRAPHEVTAX,2046,0.0053964241712841
RE1,DEMTRAPHEVTAX,2047,0.0034048175290595
RE1,DEMTRAPHEVTAX,2048,0.0019898765332604
RE1,DEMTRAPHEVTAX,2049,0.0010673781271622
RE1,DEMTRAPHEVTAX,2050,0.0005203306519028
RE1,DEMTRAPHEVTAX,2051,0.0002280871873314
RE1,DEMTRAPHEVTAX,2052,8.888841888268621e-05
RE1,DEMTRAPHEVTAX,2053,3.04252673522854e-05
RE1,DEMTRAPHEVTAX,2054,9.02898651376799e-06
RE1,EXPOIL,2022,9999999.0
RE1,EXPOIL,2023,9999999.0
RE1,EXPOIL,2024,9999999.0
RE1,EXPOIL,2025,9999999.0
RE1,EXPOIL,2026,9999999.0
RE1,EXPOIL,2027,9999999.0
RE1,EXPOIL,2028,9999999.0
RE1,EXPOIL,2029,9999999.0
RE1,EXPOIL,2030,9999999.0
RE1,EXPOIL,2031,9999999.0
RE1,EXPOIL,2032,9999999.0
RE1,EXPOIL,2033,9999999.0
RE1,EXPOIL,2034,9999999.0
RE1,EXPOIL,2035,9999999.0
RE1,EXPOIL,2036,9999999.0
RE1,EXPOIL,2037,9999999.0
RE1,EXPOIL,2038,9999999.0
RE1,EXPOIL,2039,9999999.0
RE1,EXPOIL,2040,9999999.0
RE1,EXPOIL,2041,9999999.0
RE1,EXPOIL,2042,9999999.0
RE1,EXPOIL,2043,9999999.0
RE1,EXPOIL,2044,9999999.0
RE1,EXPOIL,2045,9999999.0
RE1,EXPOIL,2046,9999999.0
RE1,EXPOIL,2047,9999999.0
RE1,EXPOIL,2048,9999999.0
RE1,EXPOIL,2049,9999999.0
RE1,EXPOIL,2050,9999999.0
RE1,EXPOIL,2051,9999999.0
RE1,EXPOIL,2052,9999999.0
RE1,EXPOIL,2053,9999999.0
RE1,EXPOIL,2054,9999999.0
RE1,GRDCOADST,2022,2265.3
RE1,GRDCOADST,2023,2265.3
RE1,GRDCOADST,2024,2265.3
RE1,GRDCOADST,2025,2265.3
RE1,GRDCOADST,2026,2265.3
RE1,GRDCOADST,2027,2265.3
RE1,GRDCOADST,2028,2265.3
RE1,GRDCOADST,2029,2265.3
RE1,GRDCOADST,2030,2265.3
RE1,GRDCOADST,2031,2265.3
RE1,GRDCOADST,2032,2265.3
RE1,GRDCOADST,2033,2265.3
RE1,GRDCOADST,2034,2265.3
RE1,GRDCOADST,2035,2265.3
RE1,GRDCOADST,2036,2265.3
RE1,GRDCOADST,2037,2265.3
RE1,GRDCOADST,2038,2265.3
RE1,GRDCOADST,2039,2265.3
RE1,GRDCOADST,2040,2265.3
RE1,GRDCOADST,2041,2265.3
RE1,GRDCOADST,2042,2265.3
RE1,GRDCOADST,2043,2265.3
RE1,GRDCOADST,2044,2265.3
RE1,GRDCOADST,2045,2265.3
RE1,GRDCOADST,2046,2265.3
RE1,GRDCOADST,2047,2265.3
RE1,GRDCOADST,2048,2265.3
RE1,GRDCOADST,2049,2265.3
RE1,GRDCOADST,2050,2265.3
RE1,GRDCOADST,2051,2265.3
RE1,GRDCOADST,2052,2265.3
RE1,GRDCOADST,2053,2265.3
RE1,GRDCOADST,2054,2265.3
RE1,GRDLPGDST,2022,70.89979000000001
RE1,GRDLPGDST,2023,70.89979000000001
RE1,GRDLPGDST,2024,70.89979000000001
RE1,GRDLPGDST,2025,70.89979000000001
RE1,GRDLPGDST,2026,70.89979000000001
RE1,GRDLPGDST,2027,70.89979000000001
RE1,GRDLPGDST,2028,70.89979000000001
RE1,GRDLPGDST,2029,70.89979000000001
RE1,GRDLPGDST,2030,70.89979000000001
RE1,GRDLPGDST,2031,70.89979000000001
RE1,GRDLPGDST,2032,70.89979000000001
RE1,GRDLPGDST,2033,70.89979000000001
RE1,GRDLPGDST,2034,70.89979000000001
RE1,GRDLPGDST,2035,70.89979000000001
RE1,GRDLPGDST,2036,70.89979000000001
RE1,GRDLPGDST,2037,70.89979000000001
RE1,GRDLPGDST,2038,70.89979000000001
RE1,GRDLPGDST,2039,70.89979000000001
RE1,GRDLPGDST,2040,70.89979000000001
RE1,GRDLPGDST,2041,70.89979000000001
RE1,GRDLPGDST,2042,70.89979000000001
RE1,GRDLPGDST,2043,70.89979000000001
RE1,GRDLPGDST,2044,70.89979000000001
RE1,GRDLPGDST,2045,70.89979000000001
RE1,GRDLPGDST,2046,70.89979000000001
RE1,GRDLPGDST,2047,70.89979000000001
RE1,GRDLPGDST,2048,70.89979000000001
RE1,GRDLPGDST,2049,70.89979000000001
RE1,GRDLPGDST,2050,70.89979000000001
RE1,GRDLPGDST,2051,70.89979000000001
RE1,GRDLPGDST,2052,70.89979000000001
RE1,GRDLPGDST,2053,70.89979000000001
RE1,GRDLPGDST,2054,70.89979000000001
RE1,GRDNGSDST,2022,466.9999999587
RE1,GRDNGSDST,2023,466.9999999587
RE1,GRDNGSDST,2024,466.9999999587
RE1,GRDNGSDST,2025,466.9999999587
RE1,GRDNGSDST,2026,466.9999999587
RE1,GRDNGSDST,2027,466.9999999587
RE1,GRDNGSDST,2028,466.9999999587
RE1,GRDNGSDST,2029,466.9999999587
RE1,GRDNGSDST,2030,466.9999999587
RE1,GRDNGSDST,2031,466.9999999587
RE1,GRDNGSDST,2032,466.9999999587
RE1,GRDNGSDST,2033,466.9999999587
RE1,GRDNGSDST,2034,466.9999999587
RE1,GRDNGSDST,2035,466.9999999587
RE1,GRDNGSDST,2036,466.9999999587
RE1,GRDNGSDST,2037,466.9999999587
RE1,GRDNGSDST,2038,466.9999999587
RE1,GRDNGSDST,2039,466.9999999587
RE1,GRDNGSDST,2040,466.9999999587
RE1,GRDNGSDST,2041,466.9999999587
RE1,GRDNGSDST,2042,466.9999999587
RE1,GRDNGSDST,2043,466.9999999587
RE1,GRDNGSDST,2044,466.9999999587
RE1,GRDNGSDST,2045,466.9999999587
RE1,GRDNGSDST,2046,466.9999999587
RE1,GRDNGSDST,2047,466.9999999587
RE1,GRDNGSDST,2048,466.9999999587
RE1,GRDNGSDST,2049,466.9999999587
RE1,GRDNGSDST,2050,466.9999999587
RE1,GRDNGSDST,2051,466.9999999587
RE1,GRDNGSDST,2052,466.9999999587
RE1,GRDNGSDST,2053,466.9999999587
RE1,GRDNGSDST,2054,466.9999999587
RE1,GRDTYDELC,2022,379.32
RE1,GRDTYDELC,2023,379.32
RE1,GRDTYDELC,2024,379.32
RE1,GRDTYDELC,2025,379.32
RE1,GRDTYDELC,2026,379.32
RE1,GRDTYDELC,2027,379.32
RE1,GRDTYDELC,2028,379.32
RE1,GRDTYDELC,2029,379.32
RE1,GRDTYDELC,2030,379.32
RE1,GRDTYDELC,2031,379.32
RE1,GRDTYDELC,2032,379.32
RE1,GRDTYDELC,2033,379.32
RE1,GRDTYDELC,2034,379.32
RE1,GRDTYDELC,2035,379.32
RE1,GRDTYDELC,2036,379.32
RE1,GRDTYDELC,2037,379.32
RE1,GRDTYDELC,2038,379.32
RE1,GRDTYDELC,2039,379.32
RE1,GRDTYDELC,2040,379.32
RE1,GRDTYDELC,2041,379.32
RE1,GRDTYDELC,2042,379.32
RE1,GRDTYDELC,2043,379.32
RE1,GRDTYDELC,2044,379.32
RE1,GRDTYDELC,2045,379.32
RE1,GRDTYDELC,2046,379.32
RE1,GRDTYDELC,2047,379.32
RE1,GRDTYDELC,2048,379.32
RE1,GRDTYDELC,2049,379.32
RE1,GRDTYDELC,2050,379.32
RE1,GRDTYDELC,2051,379.32
RE1,GRDTYDELC,2052,379.32
RE1,GRDTYDELC,2053,379.32
RE1,GRDTYDELC,2054,379.32
RE1,GRDZNIELC,2022,0.0
RE1,GRDZNIELC,2023,0.0
RE1,GRDZNIELC,2024,0.0
RE1,GRDZNIELC,2025,0.0
RE1,GRDZNIELC,2026,0.0
RE1,GRDZNIELC,2027,0.0
RE1,GRDZNIELC,2028,0.0
RE1,GRDZNIELC,2029,0.0
RE1,GRDZNIELC,2030,0.0
RE1,GRDZNIELC,2031,0.0
RE1,GRDZNIELC,2032,0.0
RE1,GRDZNIELC,2033,0.0
RE1,GRDZNIELC,2034,0.0
RE1,GRDZNIELC,2035,0.0
RE1,GRDZNIELC,2036,0.0
RE1,GRDZNIELC,2037,0.0
RE1,GRDZNIELC,2038,0.0
RE1,GRDZNIELC,2039,0.0
RE1,GRDZNIELC,2040,0.0
RE1,GRDZNIELC,2041,0.0
RE1,GRDZNIELC,2042,0.0
RE1,GRDZNIELC,2043,0.0
RE1,GRDZNIELC,2044,0.0
RE1,GRDZNIELC,2045,0.0
RE1,GRDZNIELC,2046,0.0
RE1,GRDZNIELC,2047,0.0
RE1,GRDZNIELC,2048,0.0
RE1,GRDZNIELC,2049,0.0
RE1,GRDZNIELC,2050,0.0
RE1,GRDZNIELC,2051,0.0
RE1,GRDZNIELC,2052,0.0
RE1,GRDZNIELC,2053,0.0
RE1,GRDZNIELC,2054,0.0
RE1,IMPDSL,2022,9999999.0
RE1,IMPDSL,2023,9999999.0
RE1,IMPDSL,2024,9999999.0
RE1,IMPDSL,2025,9999999.0
RE1,IMPDSL,2026,9999999.0
RE1,IMPDSL,2027,9999999.0
RE1,IMPDSL,2028,9999999.0
RE1,IMPDSL,2029,9999999.0
RE1,IMPDSL,2030,9999999.0
RE1,IMPDSL,2031,9999999.0
RE1,IMPDSL,2032,9999999.0
RE1,IMPDSL,2033,9999999.0
RE1,IMPDSL,2034,9999999.0
RE1,IMPDSL,2035,9999999.0
RE1,IMPDSL,2036,9999999.0
RE1,IMPDSL,2037,9999999.0
RE1,IMPDSL,2038,9999999.0
RE1,IMPDSL,2039,9999999.0
RE1,IMPDSL,2040,9999999.0
RE1,IMPDSL,2041,9999999.0
RE1,IMPDSL,2042,9999999.0
RE1,IMPDSL,2043,9999999.0
RE1,IMPDSL,2044,9999999.0
RE1,IMPDSL,2045,9999999.0
RE1,IMPDSL,2046,9999999.0
RE1,IMPDSL,2047,9999999.0
RE1,IMPDSL,2048,9999999.0
RE1,IMPDSL,2049,9999999.0
RE1,IMPDSL,2050,9999999.0
RE1,IMPDSL,2051,9999999.0
RE1,IMPDSL,2052,9999999.0
RE1,IMPDSL,2053,9999999.0
RE1,IMPDSL,2054,9999999.0
RE1,IMPFOL,2022,9999999.0
RE1,IMPFOL,2023,9999999.0
RE1,IMPFOL,2024,9999999.0
RE1,IMPFOL,2025,9999999.0
RE1,IMPFOL,2026,9999999.0
RE1,IMPFOL,2027,9999999.0
RE1,IMPFOL,2028,9999999.0
RE1,IMPFOL,2029,9999999.0
RE1,IMPFOL,2030,9999999.0
RE1,IMPFOL,2031,9999999.0
RE1,IMPFOL,2032,9999999.0
RE1,IMPFOL,2033,9999999.0
RE1,IMPFOL,2034,9999999.0
RE1,IMPFOL,2035,9999999.0
RE1,IMPFOL,2036,9999999.0
RE1,IMPFOL,2037,9999999.0
RE1,IMPFOL,2038,9999999.0
RE1,IMPFOL,2039,9999999.0
RE1,IMPFOL,2040,9999999.0
RE1,IMPFOL,2041,9999999.0
RE1,IMPFOL,2042,9999999.0
RE1,IMPFOL,2043,9999999.0
RE1,IMPFOL,2044,9999999.0
RE1,IMPFOL,2045,9999999.0
RE1,IMPFOL,2046,9999999.0
RE1,IMPFOL,2047,9999999.0
RE1,IMPFOL,2048,9999999.0
RE1,IMPFOL,2049,9999999.0
RE1,IMPFOL,2050,9999999.0
RE1,IMPFOL,2051,9999999.0
RE1,IMPFOL,2052,9999999.0
RE1,IMPFOL,2053,9999999.0
RE1,IMPFOL,2054,9999999.0
RE1,IMPGSL,2022,9999999.0
RE1,IMPGSL,2023,9999999.0
RE1,IMPGSL,2024,9999999.0
RE1,IMPGSL,2025,9999999.0
RE1,IMPGSL,2026,9999999.0
RE1,IMPGSL,2027,9999999.0
RE1,IMPGSL,2028,9999999.0
RE1,IMPGSL,2029,9999999.0
RE1,IMPGSL,2030,9999999.0
RE1,IMPGSL,2031,9999999.0
RE1,IMPGSL,2032,9999999.0
RE1,IMPGSL,2033,9999999.0
RE1,IMPGSL,2034,9999999.0
RE1,IMPGSL,2035,9999999.0
RE1,IMPGSL,2036,9999999.0
RE1,IMPGSL,2037,9999999.0
RE1,IMPGSL,2038,9999999.0
RE1,IMPGSL,2039,9999999.0
RE1,IMPGSL,2040,9999999.0
RE1,IMPGSL,2041,9999999.0
RE1,IMPGSL,2042,9999999.0
RE1,IMPGSL,2043,9999999.0
RE1,IMPGSL,2044,9999999.0
RE1,IMPGSL,2045,9999999.0
RE1,IMPGSL,2046,9999999.0
RE1,IMPGSL,2047,9999999.0
RE1,IMPGSL,2048,9999999.0
RE1,IMPGSL,2049,9999999.0
RE1,IMPGSL,2050,9999999.0
RE1,IMPGSL,2051,9999999.0
RE1,IMPGSL,2052,9999999.0
RE1,IMPGSL,2053,9999999.0
RE1,IMPGSL,2054,9999999.0
RE1,IMPJET,2022,9999999.0
RE1,IMPJET,2023,9999999.0
RE1,IMPJET,2024,9999999.0
RE1,IMPJET,2025,9999999.0
RE1,IMPJET,2026,9999999.0
RE1,IMPJET,2027,9999999.0
RE1,IMPJET,2028,9999999.0
RE1,IMPJET,2029,9999999.0
RE1,IMPJET,2030,9999999.0
RE1,IMPJET,2031,9999999.0
RE1,IMPJET,2032,9999999.0
RE1,IMPJET,2033,9999999.0
RE1,IMPJET,2034,9999999.0
RE1,IMPJET,2035,9999999.0
RE1,IMPJET,2036,9999999.0
RE1,IMPJET,2037,9999999.0
RE1,IMPJET,2038,9999999.0
RE1,IMPJET,2039,9999999.0
RE1,IMPJET,2040,9999999.0
RE1,IMPJET,2041,9999999.0
RE1,IMPJET,2042,9999999.0
RE1,IMPJET,2043,9999999.0
RE1,IMPJET,2044,9999999.0
RE1,IMPJET,2045,9999999.0
RE1,IMPJET,2046,9999999.0
RE1,IMPJET,2047,9999999.0
RE1,IMPJET,2048,9999999.0
RE1,IMPJET,2049,9999999.0
RE1,IMPJET,2050,9999999.0
RE1,IMPJET,2051,9999999.0
RE1,IMPJET,2052,9999999.0
RE1,IMPJET,2053,9999999.0
RE1,IMPJET,2054,9999999.0
RE1,IMPLNG,2022,9999999.0
RE1,IMPLNG,2023,9999999.0
RE1,IMPLNG,2024,9999999.0
RE1,IMPLNG,2025,9999999.0
RE1,IMPLNG,2026,9999999.0
RE1,IMPLNG,2027,9999999.0
RE1,IMPLNG,2028,9999999.0
RE1,IMPLNG,2029,9999999.0
RE1,IMPLNG,2030,9999999.0
RE1,IMPLNG,2031,9999999.0
RE1,IMPLNG,2032,9999999.0
RE1,IMPLNG,2033,9999999.0
RE1,IMPLNG,2034,9999999.0
RE1,IMPLNG,2035,9999999.0
RE1,IMPLNG,2036,9999999.0
RE1,IMPLNG,2037,9999999.0
RE1,IMPLNG,2038,9999999.0
RE1,IMPLNG,2039,9999999.0
RE1,IMPLNG,2040,9999999.0
RE1,IMPLNG,2041,9999999.0
RE1,IMPLNG,2042,9999999.0
RE1,IMPLNG,2043,9999999.0
RE1,IMPLNG,2044,9999999.0
RE1,IMPLNG,2045,9999999.0
RE1,IMPLNG,2046,9999999.0
RE1,IMPLNG,2047,9999999.0
RE1,IMPLNG,2048,9999999.0
RE1,IMPLNG,2049,9999999.0
RE1,IMPLNG,2050,9999999.0
RE1,IMPLNG,2051,9999999.0
RE1,IMPLNG,2052,9999999.0
RE1,IMPLNG,2053,9999999.0
RE1,IMPLNG,2054,9999999.0
RE1,IMPLPG,2022,9999999.0
RE1,IMPLPG,2023,9999999.0
RE1,IMPLPG,2024,9999999.0
RE1,IMPLPG,2025,9999999.0
RE1,IMPLPG,2026,9999999.0
RE1,IMPLPG,2027,9999999.0
RE1,IMPLPG,2028,9999999.0
RE1,IMPLPG,2029,9999999.0
RE1,IMPLPG,2030,9999999.0
RE1,IMPLPG,2031,9999999.0
RE1,IMPLPG,2032,9999999.0
RE1,IMPLPG,2033,9999999.0
RE1,IMPLPG,2034,9999999.0
RE1,IMPLPG,2035,9999999.0
RE1,IMPLPG,2036,9999999.0
RE1,IMPLPG,2037,9999999.0
RE1,IMPLPG,2038,9999999.0
RE1,IMPLPG,2039,9999999.0
RE1,IMPLPG,2040,9999999.0
RE1,IMPLPG,2041,9999999.0
RE1,IMPLPG,2042,9999999.0
RE1,IMPLPG,2043,9999999.0
RE1,IMPLPG,2044,9999999.0
RE1,IMPLPG,2045,9999999.0
RE1,IMPLPG,2046,9999999.0
RE1,IMPLPG,2047,9999999.0
RE1,IMPLPG,2048,9999999.0
RE1,IMPLPG,2049,9999999.0
RE1,IMPLPG,2050,9999999.0
RE1,IMPLPG,2051,9999999.0
RE1,IMPLPG,2052,9999999.0
RE1,IMPLPG,2053,9999999.0
RE1,IMPLPG,2054,9999999.0
RE1,IMPOIL,2022,9999999.0
RE1,IMPOIL,2023,9999999.0
RE1,IMPOIL,2024,9999999.0
RE1,IMPOIL,2025,9999999.0
RE1,IMPOIL,2026,9999999.0
RE1,IMPOIL,2027,9999999.0
RE1,IMPOIL,2028,9999999.0
RE1,IMPOIL,2029,9999999.0
RE1,IMPOIL,2030,9999999.0
RE1,IMPOIL,2031,9999999.0
RE1,IMPOIL,2032,9999999.0
RE1,IMPOIL,2033,9999999.0
RE1,IMPOIL,2034,9999999.0
RE1,IMPOIL,2035,9999999.0
RE1,IMPOIL,2036,9999999.0
RE1,IMPOIL,2037,9999999.0
RE1,IMPOIL,2038,9999999.0
RE1,IMPOIL,2039,9999999.0
RE1,IMPOIL,2040,9999999.0
RE1,IMPOIL,2041,9999999.0
RE1,IMPOIL,2042,9999999.0
RE1,IMPOIL,2043,9999999.0
RE1,IMPOIL,2044,9999999.0
RE1,IMPOIL,2045,9999999.0
RE1,IMPOIL,2046,9999999.0
RE1,IMPOIL,2047,9999999.0
RE1,IMPOIL,2048,9999999.0
RE1,IMPOIL,2049,9999999.0
RE1,IMPOIL,2050,9999999.0
RE1,IMPOIL,2051,9999999.0
RE1,IMPOIL,2052,9999999.0
RE1,IMPOIL,2053,9999999.0
RE1,IMPOIL,2054,9999999.0
RE1,IMPURN,2022,0.0
RE1,IMPURN,2023,0.0
RE1,IMPURN,2024,0.0
RE1,IMPURN,2025,0.0
RE1,IMPURN,2026,0.0
RE1,IMPURN,2027,0.0
RE1,IMPURN,2028,0.0
RE1,IMPURN,2029,0.0
RE1,IMPURN,2030,0.0
RE1,IMPURN,2031,0.0
RE1,IMPURN,2032,0.0
